codigo;produto;categoria;grupo;tamanho;marca;preco;estoque;imagem;promocao;precopromocional
101;Quatree Gourmet Filhote 10kg;RaĂ§ĂŁo;Quatree Gourmet Filhote;10kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;SIM;1
102;Quatree Gourmet Filhote 15kg;RaĂ§ĂŁo;Quatree Gourmet Filhote;15kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
103;Quatree Gourmet Filhote 20kg;RaĂ§ĂŁo;Quatree Gourmet Filhote;20kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
104;Quatree Gourmet Adulto 10kg;RaĂ§ĂŁo;Quatree Gourmet Adulto;10kg;Quatree;1,2;25;/produtos/quatree-gourmet-adulto.jpg;SIM;1
105;Quatree Gourmet Adulto 15kg;RaĂ§ĂŁo;Quatree Gourmet Adulto;15kg;Quatree;1,2;25;/produtos/quatree-gourmet-adulto.jpg;NĂO;
106;Quatree Gourmet Adulto 20kg;RaĂ§ĂŁo;Quatree Gourmet Adulto;20kg;Quatree;1,2;25;/produtos/quatree-gourmet-adulto.jpg;NĂO;
107;Quatree Gourmet RaĂ§as Pequena 10kg;RaĂ§ĂŁo;Quatree Gourmet ;10kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;SIM;1
108;Quatree Gourmet RaĂ§as Pequena 15kg;RaĂ§ĂŁo;Quatree Gourmet Racas Pequenas;15kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
109;Quatree Gourmet RaĂ§as Pequena 20kg;RaĂ§ĂŁo;Quatree Gourmet Racas Pequenas;20kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
110;HotDog Adulto Carne 15kg;RaĂ§ĂŁo;Special Dog Adulto;15kg;Special Dog;1,2;25;/produtos/quatree-hotdog-racas-grandes.jpg;SIM;1
111;HotDog Adulto Carne 20kg;RaĂ§ĂŁo;Special Dog Adulto;20kg;Special Dog;1,2;25;/produtos/quatree-hotdog-racas-grandes.jpg;NĂO;
112;Premier Caes Ambientes Internos 1kg;RaĂ§ĂŁo;Quatree Premier Adulto;1kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
113;Premier Caes Ambientes Internos 5kg;RaĂ§ĂŁo;Quatree Premier Adulto;5kg;Quatree;1,2;25;/produtos/sem-imagem.jpg;NĂO;
114;Foster One 20kg;RaĂ§ĂŁo;Foster One;20kg;foster;1,2;25;/produtos/sem-imagem.jpg;NĂO;
115;Hot Cat Mix 10kg;RaĂ§ĂŁo;Hot Cat Mix;10kg;Hot Dog;1,2;25;/produtos/hotcat-mix.jpg;NĂO;
116;Hot Cat Mix 20kg;RaĂ§ĂŁo;Hot Cat Mix;20kg;Hot Dog;1,2;25;/produtos/hotcat-mix.jpg;NĂO;
117;Golden Gatos 3kg;RaĂ§ĂŁo;Quatre Gatos;3kg;Golden;1,2;25;/produtos/sem-imagem.jpg;NĂO;
118;Quatree Supreme Gatos Castrado 10kg;RaĂ§ĂŁo;Quatree Supreme Gatos Castrados;10kg;Golden;1,2;25;/produtos/quatree-supreme-gatos-castrados.jpg;NĂO;
195;Quatree Supreme Gatos Castrado 30kg;RaĂ§ĂŁo;Quatree Supreme Gatos Castrados;30kg;Golden;1,2;25;/produtos/quatree-supreme-gatos-castrados.jpg;NĂO;
119;Qualis Postura 5kg;RaĂ§ĂŁo;Qualis Postura;5kg;Qualis;1,2;25;/produtos/sem-imagem.jpg;NĂO;
120;Qualis Postura 20kg;RaĂ§ĂŁo;Qualis Postura;20kg;Qualis;1,2;25;/produtos/sem-imagem.jpg;NĂO;
121;Farelo de Trigo 30kg;RaĂ§ĂŁo;s marca;30kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
122;Fuba 5kg;RaĂ§ĂŁo;s marca;5kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
123;Fuba 20kg;RaĂ§ĂŁo;s marca;20kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
124;Fuba 40kg;RaĂ§ĂŁo;s marca;40kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
125;Milho 5k;RaĂ§ĂŁo;s marca;5kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
126;Milho 25;RaĂ§ĂŁo;s marca;25kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
127;Milho 50kg;RaĂ§ĂŁo;s marca;50kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
128;Calcario a granel;Adubos;s marca;granel;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
129;Calcario 20kg;Adubos;s marca;20kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
130;Calcario 50kg;Adubos;s marca;50kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
131;Adulbo NPK  granel;Adubos;s marca;granel;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
132;Adulbo NPK 50kg;Adubos;s marca;50kg;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
133;Chapel de palha;Modas Acessorios;s marca;palha;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
134;Chapel de feltro;Modas Acessorios;s marca;feltro;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
135;Bota de SeguranĂ§a;Modas Acessorios;s marca;a;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
136;Bota Country;Modas Acessorios;s marca;Country;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
137;Bota PVC;Modas Acessorios;s marca;PVC;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
138;Vara de pesca;CaĂ§a e Pesca;s marca;pesca;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
139;Anzol;CaĂ§a e Pesca;s marca;Anzol;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
140;Morinete;CaĂ§a e Pesca;s marca;Morinete;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
141;Chumbada;CaĂ§a e Pesca;s marca;Chumbada;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
142;Linha para pesca;CaĂ§a e Pesca;s marca;pesca;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
143;Aparador de grama;Jardinagem;s marca;grama;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
144;Cortador de grama;Jardinagem;s marca;grama;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
145;RoĂ§adeira;Jardinagem;s marca;adeira;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
146;Soprador;Jardinagem;stihl;Soprador;Stihl;1,2;25;/produtos/sem-imagem.jpg;NĂO;
147;Moto-serra;Jardinagem;stihl;serra;Stihl;1,2;25;/produtos/sem-imagem.jpg;NĂO;
148;Lavadoras;Jardinagem;s marca;Lavadoras;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
149;Tubo PVC;Conexoes;tigre;PVC;Tigre;1,2;25;/produtos/sem-imagem.jpg;NĂO;
150;Joelho PVC;Conexoes;tigre;PVC;Tigre;1,2;25;/produtos/sem-imagem.jpg;NĂO;
151;Cabos eletricos;Eletrico;fiolux;eletricos;Fiolux;1,2;25;/produtos/sem-imagem.jpg;NĂO;
152;Lampada;Eletrico;fiolux;Lampada;Fiolux;1,2;25;/produtos/sem-imagem.jpg;NĂO;
153;Cloro para piscina;Piscinas;s marca;piscina;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
154;Algicida;Piscinas;s marca;Algicida;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
155;Clarificante;Piscinas;s marca;Clarificante;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
156;Elevador de PH;Piscinas;s marca;PH;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
157;Decantador;Piscinas;s marca;Decantador;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
158;Mangueira de Jardim;Jardinagem;s marca;Jardim;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
159;Mangueira para piscina;Piscinas;s marca;piscina;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
160;Telas;ManutenĂ§ĂŁo;s marca;Telas;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
161;Lona;ManutenĂ§ĂŁo;s marca;Lona;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
162;Carrinho de MĂŁo;ManutenĂ§ĂŁo;s marca;o;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
163;Enxadas;Ferragens;s marca;Enxadas;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
164;Enxadao;Ferragens;s marca;Enxadao;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
165;Foice;Ferragens;s marca;Foice;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
166;Roundup;Herbicida;s marca;Roundup;S Marca;1,2;25;/produtos/sem-imagem.jpg;NĂO;
